364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,5395E-20; 0,866025; 1,09623E-20;
364,35; 0; 594; 0,5; -1,52951E-20; 0,866025; 1,08912E-20;
364,35; 0; 594; 0,5; -1,52951E-20; 0,866025; 1,08912E-20;
364,35; 0; 594; 0,5; -9,9387E-21; 0,866025; 7,07705E-21;
364,35; 0; 594; 0,5; -1,14119E-21; 0,866025; 8,12606E-22;
364,35; 0; 594; 0,5; -2,01921E-23; 0,866025; 1,43782E-23;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86858E-36; 0,866025; 1,37747E-36;
364,35; 0; 594; 0,5; -2,86627E-36; 0,866025; 1,37636E-36;
364,35; 0; 594; 0,5; -2,21202E-36; 0,866025; 1,06219E-36;
364,35; 0; 594; 0,5; -1,4643E-36; 0,866025; 7,03145E-37;
364,35; 0; 594; 0,5; -8,6271E-38; 0,866025; 4,14266E-38;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,35; 0; 594; 0,5; 0; 0,866025; 0;
364,36; -0; 594; 0,499997; -1,54486E-07; 0,866027; -3,23695E-07;
364,36; -0; 594; 0,499997; -1,54486E-07; 0,866027; -3,23695E-07;
364,48; -0; 593,73; 0,499854; -8,71052E-06; 0,86611; -1,83283E-05;
364,48; -0; 593,73; 0,499854; -8,71052E-06; 0,86611; -1,83283E-05;
364,48; -0; 593,73; 0,499854; -8,71052E-06; 0,86611; -1,83283E-05;
364,62; -0; 593,45; 0,499814; -1,14487E-05; 0,866133; -2,39441E-05;
365,04; -0; 592,51; 0,499897; -6,89883E-06; 0,866085; -1,38926E-05;
365,04; -0; 592,51; 0,499897; -6,89883E-06; 0,866085; -1,38926E-05;
365,95; 0; 590,46; 0,5; -3,40361E-07; 0,866026; -1,04494E-08;
365,95; 0; 590,46; 0,5; -3,40361E-07; 0,866026; -1,04494E-08;
366,93; 0; 588,24; 0,5; -3,15947E-07; 0,866025; 3,97284E-08;
366,93; 0; 588,24; 0,5; -3,15947E-07; 0,866025; 3,97284E-08;
367,89; 0; 586,02; 0,5; -3,15649E-07; 0,866025; 3,92427E-08;
367,89; 0; 586,02; 0,5; -3,15649E-07; 0,866025; 3,92427E-08;
368,84; 0; 583,8; 0,5; -3,15398E-07; 0,866025; 3,87574E-08;
368,84; 0; 583,8; 0,5; -3,15398E-07; 0,866025; 3,87574E-08;
369,77; 0; 581,56; 0,5; -3,15303E-07; 0,866025; 3,81667E-08;
370,68; 0; 579,32; 0,5; -3,15196E-07; 0,866025; 3,7281E-08;
371,58; 0; 577,08; 0,5; -3,14957E-07; 0,866025; 3,68618E-08;
372,47; 0; 574,83; 0,5; -3,14728E-07; 0,866025; 3,64849E-08;
373,33; 0; 572,57; 0,5; -3,14522E-07; 0,866025; 3,6129E-08;
373,33; 0; 572,57; 0,5; -3,14522E-07; 0,866025; 3,6129E-08;
374,19; 0; 570,3; 0,5; -3,14332E-07; 0,866025; 3,57861E-08;
375,02; 0; 568,03; 0,5; -3,14158E-07; 0,866025; 3,54637E-08;
375,85; 0; 565,76; 0,5; -3,14E-07; 0,866025; 3,51571E-08;
376,65; 0; 563,48; 0,5; -3,1386E-07; 0,866025; 3,48704E-08;
377,44; 0; 561,19; 0,5; -3,13738E-07; 0,866025; 3,45971E-08;
378,21; 0; 558,9; 0,5; -3,13639E-07; 0,866025; 3,43444E-08;
378,21; 0; 558,9; 0,5; -3,13639E-07; 0,866025; 3,43444E-08;
378,97; 0; 556,6; 0,5; -3,13552E-07; 0,866025; 3,41081E-08;
379,71; 0; 554,3; 0,5; -3,135E-07; 0,866025; 3,39E-08;
380,44; 0; 551,99; 0,5; -3,13523E-07; 0,866025; 3,37386E-08;
381,15; 0; 549,68; 0,5; -3,13584E-07; 0,866025; 3,36096E-08;
381,84; 0; 547,36; 0,5; -3,13673E-07; 0,866025; 3,35023E-08;
381,84; 0; 547,36; 0,5; -3,13673E-07; 0,866025; 3,35023E-08;
382,51; 0; 545,03; 0,5; -3,13776E-07; 0,866025; 3,34062E-08;
382,51; 0; 545,03; 0,5; -3,13776E-07; 0,866025; 3,34062E-08;
383,17; 0; 542,71; 0,5; -3,14054E-07; 0,866025; 3,32054E-08;
383,82; 0; 540,37; 0,5; -3,14591E-07; 0,866025; 3,24635E-08;
384,44; 0; 538,04; 0,5; -3,1479E-07; 0,866025; 3,23367E-08;
385,05; 0; 535,7; 0,5; -3,14946E-07; 0,866025; 3,23333E-08;
385,64; 0; 533,35; 0,5; -3,15125E-07; 0,866025; 3,23509E-08;
386,22; 0; 531; 0,5; -3,15329E-07; 0,866025; 3,23865E-08;
386,22; 0; 531; 0,5; -3,15329E-07; 0,866025; 3,23865E-08;
386,78; 0; 528,65; 0,5; -3,15554E-07; 0,866025; 3,24468E-08;
386,78; 0; 528,65; 0,5; -3,15554E-07; 0,866025; 3,24468E-08;
387,32; 0; 526,29; 0,5; -3,15798E-07; 0,866025; 3,25265E-08;
387,85; 0; 523,93; 0,5; -3,16063E-07; 0,866025; 3,2626E-08;
388,36; 0; 521,56; 0,5; -3,16352E-07; 0,866025; 3,27484E-08;
388,85; 0; 519,19; 0,5; -3,16662E-07; 0,866025; 3,2893E-08;
388,85; 0; 519,19; 0,5; -3,16662E-07; 0,866025; 3,2893E-08;
389,32; 0; 516,82; 0,5; -3,16994E-07; 0,866025; 3,30555E-08;
389,78; 0; 514,44; 0,5; -3,17344E-07; 0,866025; 3,32387E-08;
390,22; 0; 512,07; 0,5; -3,00121E-07; 0,866025; 2,32874E-08;
390,64; 0; 509,68; 0,5; -2,76287E-07; 0,866025; 9,52656E-09;
391,05; 0; 507,3; 0,5; -2,77034E-07; 0,866025; 9,96534E-09;
391,05; 0; 507,3; 0,5; -2,77034E-07; 0,866025; 9,96534E-09;
391,43; 0; 504,91; 0,5; -2,78183E-07; 0,866025; 1,0644E-08;
391,43; 0; 504,91; 0,5; -2,78183E-07; 0,866025; 1,0644E-08;
391,8; 0; 502,52; 0,5; -2,79345E-07; 0,866025; 1,13398E-08;
391,8; 0; 502,52; 0,5; -2,79345E-07; 0,866025; 1,13398E-08;
392,16; 0; 500,13; 0,5; -2,80518E-07; 0,866025; 1,2054E-08;
392,16; 0; 500,13; 0,5; -2,80518E-07; 0,866025; 1,2054E-08;
392,49; 0; 497,73; 0,5; -2,81705E-07; 0,866025; 1,27832E-08;
392,81; 0; 495,33; 0,5; -2,82905E-07; 0,866025; 1,35284E-08;
392,81; 0; 495,33; 0,5; -2,82905E-07; 0,866025; 1,35284E-08;
393,11; 0; 492,93; 0,5; -2,84119E-07; 0,866025; 1,42888E-08;
393,39; 0; 490,53; 0,5; -2,85349E-07; 0,866025; 1,5046E-08;
393,65; 0; 488,12; 0,5; -2,86881E-07; 0,866025; 1,49944E-08;
393,9; 0; 485,72; 0,5; -2,88308E-07; 0,866025; 1,52944E-08;
394,13; 0; 483,31; 0,5; -2,89539E-07; 0,866025; 1,61401E-08;
394,34; 0; 480,9; 0,5; -2,90784E-07; 0,866025; 1,70017E-08;
394,34; 0; 480,9; 0,5; -2,90784E-07; 0,866025; 1,70017E-08;
394,53; 0; 478,49; 0,5; -2,92041E-07; 0,866025; 1,78813E-08;
394,53; 0; 478,49; 0,5; -2,92041E-07; 0,866025; 1,78813E-08;
394,7; 0; 476,07; 0,5; -2,93309E-07; 0,866025; 1,8779E-08;
394,7; 0; 476,07; 0,5; -2,93309E-07; 0,866025; 1,8779E-08;
394,86; 0; 473,66; 0,5; -2,94588E-07; 0,866025; 1,96934E-08;
394,86; 0; 473,66; 0,5; -2,94588E-07; 0,866025; 1,96934E-08;
395; 0; 471,24; 0,5; -2,95862E-07; 0,866025; 2,06157E-08;
395; 0; 471,24; 0,5; -2,95862E-07; 0,866025; 2,06157E-08;
395,12; 0; 468,83; 0,5; -2,97009E-07; 0,866025; 2,14762E-08;
395,12; 0; 468,83; 0,5; -2,97009E-07; 0,866025; 2,14762E-08;
395,22; 0; 466,41; 0,5; -2,98096E-07; 0,866025; 2,23161E-08;
395,22; 0; 466,41; 0,5; -2,98096E-07; 0,866025; 2,23161E-08;
395,3; 0; 463,99; 0,5; -2,99184E-07; 0,866025; 2,31623E-08;
395,3; 0; 463,99; 0,5; -2,99184E-07; 0,866025; 2,31623E-08;
395,37; 0; 461,57; 0,5; -3,00281E-07; 0,866025; 2,40246E-08;
395,37; 0; 461,57; 0,5; -3,00281E-07; 0,866025; 2,40246E-08;
395,41; 0; 459,15; 0,5; -3,01385E-07; 0,866025; 2,48997E-08;
395,41; 0; 459,15; 0,5; -3,01385E-07; 0,866025; 2,48997E-08;
395,44; 0; 456,73; 0,5; -3,02494E-07; 0,866025; 2,57898E-08;
395,44; 0; 456,73; 0,5; -3,02494E-07; 0,866025; 2,57898E-08;
395,45; 0; 454,31; 0,5; -3,03609E-07; 0,866025; 2,66954E-08;
395,45; 0; 454,31; 0,5; -3,03609E-07; 0,866025; 2,66954E-08;
395,44; 0; 451,89; 0,5; -3,04734E-07; 0,866025; 2,76121E-08;
395,44; 0; 451,89; 0,5; -3,04734E-07; 0,866025; 2,76121E-08;
395,41; 0; 449,47; 0,5; -3,0586E-07; 0,866025; 2,85504E-08;
395,41; 0; 449,47; 0,5; -3,0586E-07; 0,866025; 2,85504E-08;
395,37; 0; 447,06; 0,5; -3,06995E-07; 0,866025; 2,95012E-08;
395,37; 0; 447,06; 0,5; -3,06995E-07; 0,866025; 2,95012E-08;
395,3; 0; 444,64; 0,5; -3,08142E-07; 0,866025; 3,04637E-08;
395,3; 0; 444,64; 0,5; -3,08142E-07; 0,866025; 3,04637E-08;
395,22; 0; 442,22; 0,5; -3,09296E-07; 0,866025; 3,14429E-08;
395,22; 0; 442,22; 0,5; -3,09296E-07; 0,866025; 3,14429E-08;
395,12; 0; 439,8; 0,5; -3,10448E-07; 0,866025; 3,24403E-08;
395,12; 0; 439,8; 0,5; -3,10448E-07; 0,866025; 3,24403E-08;
394,99; 0; 437,38; 0,5; -3,11611E-07; 0,866025; 3,34504E-08;
394,99; 0; 437,38; 0,5; -3,11611E-07; 0,866025; 3,34504E-08;
394,85; 0; 434,97; 0,5; -3,12781E-07; 0,866025; 3,44754E-08;
394,85; 0; 434,97; 0,5; -3,12781E-07; 0,866025; 3,44754E-08;
394,7; 0; 432,56; 0,5; -3,13956E-07; 0,866025; 3,55166E-08;
394,7; 0; 432,56; 0,5; -3,13956E-07; 0,866025; 3,55166E-08;
394,52; 0; 430,14; 0,5; -3,15138E-07; 0,866025; 3,65731E-08;
394,52; 0; 430,14; 0,5; -3,15138E-07; 0,866025; 3,65731E-08;
394,32; 0; 427,73; 0,5; -3,16321E-07; 0,866025; 3,76435E-08;
394,32; 0; 427,73; 0,5; -3,16321E-07; 0,866025; 3,76435E-08;
394,11; 0; 425,32; 0,5; -3,17519E-07; 0,866025; 3,87111E-08;
394,11; 0; 425,32; 0,5; -3,17519E-07; 0,866025; 3,87111E-08;
393,87; 0; 422,91; 0,5; -3,19098E-07; 0,866025; 3,92584E-08;
393,87; 0; 422,91; 0,5; -3,19098E-07; 0,866025; 3,92584E-08;
393,62; 0; 420,51; 0,5; -3,20765E-07; 0,866025; 3,96953E-08;
393,62; 0; 420,51; 0,5; -3,20765E-07; 0,866025; 3,96953E-08;
393,35; 0; 418,1; 0,5; -3,21949E-07; 0,866025; 4,08317E-08;
393,06; 0; 415,7; 0,5; -3,23123E-07; 0,866025; 4,20003E-08;
392,75; 0; 413,3; 0,5; -3,24305E-07; 0,866025; 4,31823E-08;
392,75; 0; 413,3; 0,5; -3,24305E-07; 0,866025; 4,31823E-08;
392,42; 0; 410,91; 0,5; -3,25493E-07; 0,866025; 4,43774E-08;
392,42; 0; 410,91; 0,5; -3,25493E-07; 0,866025; 4,43774E-08;
392,07; 0; 408,51; 0,5; -3,26684E-07; 0,866025; 4,55902E-08;
391,7; 0; 406,12; 0,5; -3,27879E-07; 0,866025; 4,6819E-08;
391,31; 0; 403,73; 0,5; -3,29081E-07; 0,866025; 4,80616E-08;
391,31; 0; 403,73; 0,5; -3,29081E-07; 0,866025; 4,80616E-08;
390,91; 0; 401,35; 0,5; -3,3029E-07; 0,866025; 4,93203E-08;
390,91; 0; 401,35; 0,5; -3,3029E-07; 0,866025; 4,93203E-08;
390,48; 0; 398,96; 0,5; -3,31503E-07; 0,866025; 5,0593E-08;
390,04; 0; 396,59; 0,5; -3,32719E-07; 0,866025; 5,1884E-08;
389,57; 0; 394,21; 0,5; -3,33943E-07; 0,866025; 5,31914E-08;
389,09; 0; 391,84; 0,5; -3,35169E-07; 0,866025; 5,45114E-08;
388,59; 0; 389,47; 0,5; -3,36394E-07; 0,866025; 5,5843E-08;
388,07; 0; 387,11; 0,5; -3,37564E-07; 0,866025; 5,71567E-08;
388,07; 0; 387,11; 0,5; -3,37564E-07; 0,866025; 5,71567E-08;
387,53; 0; 384,75; 0,5; -3,38715E-07; 0,866025; 5,84744E-08;
386,97; 0; 382,4; 0,5; -3,39871E-07; 0,866025; 5,98079E-08;
386,39; 0; 380,05; 0,5; -3,41041E-07; 0,866025; 6,11596E-08;
386,39; 0; 380,05; 0,5; -3,41041E-07; 0,866025; 6,11596E-08;
385,79; 0; 377,7; 0,5; -3,42214E-07; 0,866025; 6,25271E-08;
385,17; 0; 375,36; 0,5; -3,43396E-07; 0,866025; 6,3913E-08;
385,17; 0; 375,36; 0,5; -3,43396E-07; 0,866025; 6,3913E-08;
384,54; 0; 373,03; 0,5; -3,44585E-07; 0,866025; 6,53172E-08;
383,88; 0; 370,7; 0,5; -3,45776E-07; 0,866025; 6,67357E-08;
383,2; 0; 368,38; 0,5; -3,4697E-07; 0,866025; 6,81685E-08;
382,51; 0; 366,06; 0,5; -3,48171E-07; 0,866025; 6,96169E-08;
381,79; 0; 363,75; 0,5; -3,49333E-07; 0,866025; 7,10507E-08;
381,79; 0; 363,75; 0,5; -3,49333E-07; 0,866025; 7,10507E-08;
381,06; 0; 361,44; 0,5; -3,50809E-07; 0,866025; 7,23921E-08;
380,31; 0; 359,15; 0,5; -3,52556E-07; 0,866025; 7,34298E-08;
380,31; 0; 359,15; 0,5; -3,52556E-07; 0,866025; 7,34298E-08;
379,54; 0; 356,85; 0,5; -3,53781E-07; 0,866025; 7,49093E-08;
379,54; 0; 356,85; 0,5; -3,53781E-07; 0,866025; 7,49093E-08;
378,74; 0; 354,57; 0,5; -3,54953E-07; 0,866025; 7,64455E-08;
378,74; 0; 354,57; 0,5; -3,54953E-07; 0,866025; 7,64455E-08;
377,93; 0; 352,29; 0,5; -3,5613E-07; 0,866025; 7,79969E-08;
377,93; 0; 352,29; 0,5; -3,5613E-07; 0,866025; 7,79969E-08;
377,1; 0; 350,01; 0,5; -3,5731E-07; 0,866025; 7,95627E-08;
377,1; 0; 350,01; 0,5; -3,5731E-07; 0,866025; 7,95627E-08;
376,25; 0; 347,75; 0,5; -3,58491E-07; 0,866025; 8,11446E-08;
376,25; 0; 347,75; 0,5; -3,58491E-07; 0,866025; 8,11446E-08;
375,39; 0; 345,49; 0,5; -3,59675E-07; 0,866025; 8,27411E-08;
375,39; 0; 345,49; 0,5; -3,59675E-07; 0,866025; 8,27411E-08;
374,5; 0; 343,24; 0,5; -3,60866E-07; 0,866025; 8,43527E-08;
374,5; 0; 343,24; 0,5; -3,60866E-07; 0,866025; 8,43527E-08;
373,59; 0; 341; 0,5; -3,62053E-07; 0,866025; 8,59801E-08;
373,59; 0; 341; 0,5; -3,62053E-07; 0,866025; 8,59801E-08;
372,66; 0; 338,76; 0,5; -3,63244E-07; 0,866025; 8,7624E-08;
372,66; 0; 338,76; 0,5; -3,63244E-07; 0,866025; 8,7624E-08;
371,72; 0; 336,54; 0,5; -3,64441E-07; 0,866025; 8,92803E-08;
371,72; 0; 336,54; 0,5; -3,64441E-07; 0,866025; 8,92803E-08;
370,75; 0; 334,32; 0,5; -3,65671E-07; 0,866025; 9,09634E-08;
370,75; 0; 334,32; 0,5; -3,65671E-07; 0,866025; 9,09634E-08;
369,77; 0; 332,11; 0,5; -3,67386E-07; 0,866025; 9,22824E-08;
369,77; 0; 332,11; 0,5; -3,67386E-07; 0,866025; 9,22824E-08;
368,77; 0; 329,91; 0,5; -3,68834E-07; 0,866025; 9,38789E-08;
368,77; 0; 329,91; 0,5; -3,68834E-07; 0,866025; 9,38789E-08;
367,74; 0; 327,71; 0,5; -3,69691E-07; 0,866025; 9,58016E-08;
367,74; 0; 327,71; 0,5; -3,69691E-07; 0,866025; 9,58016E-08;
366,7; 0; 325,53; 0,5; -3,70539E-07; 0,866025; 9,77365E-08;
366,7; 0; 325,53; 0,5; -3,70539E-07; 0,866025; 9,77365E-08;
365,65; 0; 323,38; 0,500024; 2,78891E-06; 0,866011; 8,91555E-07;
365,65; 0; 323,38; 0,500024; 2,78891E-06; 0,866011; 8,91555E-07;
364,79; 0; 321,66; 0,500125; 1,73858E-05; 0,865953; 4,27718E-06;
364,79; 0; 321,66; 0,500125; 1,73858E-05; 0,865953; 4,27718E-06;
364,41; 0; 320,89; 0,500064; 9,36528E-06; 0,865988; 2,22844E-06;
364,41; 0; 320,89; 0,500064; 9,36528E-06; 0,865988; 2,22844E-06;
364,36; -0; 320,77; 0,500002; 3,62385E-06; 0,866024; -7,9329E-07;
